HASTUS_STOP_ID,STOP_DESCRIPTION,STREET_NAME,SUBURB,TACTILES,GDA94_56S_E,GDA94_56S_N,LATITUDE,LONGITUDE
1036,Victory Street,Battersby St,ZILLMERE,N,,,-27.3543240003788,153.040855999899
10680,Halcomb Street,Zillmere Rd,ZILLMERE,Y,504170.4995,6973690.9369,,
10680,Halcomb Street,Zillmere Rd,ZILLMERE,Y,,,-27.3599889995779,153.042170000297
10636,Zillmere South,Zillmere Rd,ZILLMERE,Y,504701.1494,6973604.017,,
10636,Zillmere South,Zillmere Rd,ZILLMERE,Y,,,-27.3607719999943,153.047535999783
10714,Halcomb Street,Zillmere Rd,ZILLMERE,Y,504229.831,6973670.979,,
10714,Halcomb Street,Zillmere Rd,ZILLMERE,Y,,,-27.3601689996038,153.04276999978
10637,Zillmere South,Zillmere Rd,ZILLMERE,Y,504736.9434,6973586.724,,
10637,Zillmere South,Zillmere Rd,ZILLMERE,Y,,,-27.3609279997164,153.047898000389
1192,Prospect Terrace - 7a,Stephens Rd,SOUTH BRISBANE,Y,502348.5208,6959752.7491,,
1192,Prospect Terrace - 7a,Stephens Rd,SOUTH BRISBANE,Y,,,-27.4858279995712,153.023773999682
6145,Loynes Street - 50,Malabar St,WYNNUM WEST,Y,514920.8816,6964173.4674,,
6145,Loynes Street - 50,Malabar St,WYNNUM WEST,Y,,,-27.4458380000029,153.150989000192
4106,Paten Park - 33a,Paten Rd,THE GAP,Y,495469.3977,6963535.7043,,
4106,Paten Park - 33a,Paten Rd,THE GAP,Y,,,-27.4516699997335,152.954150999637
4566,,Greentrees Av,KENMORE HILLS,Y,492057.9563,6958078.7049,,
4566,,Greentrees Av,KENMORE HILLS,Y,,,-27.5009200002248,152.919592000281
4756,Kilkivan Avenue - 38,Kilkivan Av,KENMORE,Y,493517.7909,6956984.1864,,
4756,Kilkivan Avenue - 38,Kilkivan Av,KENMORE,Y,,,-27.5108089998696,152.934365999807
5238,,Moggill Rd,KENMORE,Y,493758.5645,6957005.1357,,
5238,,Moggill Rd,KENMORE,Y,,,-27.5106209998542,152.936804000007
10156,Kaloma-Hilder - 41,Hilder Rd,THE GAP,Y,493600.4995,6965234.6921,,
10156,Kaloma-Hilder - 41,Hilder Rd,THE GAP,Y,,,-27.4363240004205,152.93524700039
10197,Parkview - 14,Edmondstone Rd,BOWEN HILLS,Y,504077.3396,6964444.3684,,
10197,Parkview - 14,Edmondstone Rd,BOWEN HILLS,Y,,,-27.4434679996221,153.041259000168
10343,Hasting Street,Kingholme St,NEWSTEAD,Y,504817.1501,6962482.6493,,
10343,Hasting Street,Kingholme St,NEWSTEAD,Y,,,-27.4611759996959,153.048753000264
5125,Banks Street - 22,Enoggera Rd,NEWMARKET,Y,500488.5335,6965733.4667,,
5125,Banks Street - 22,Enoggera Rd,NEWMARKET,Y,,,-27.4318360003766,153.004943000464
4226,Union Street - 2,Buckland Rd,NUNDAH,Y,506182.2143,6968852.9717,,
4226,Union Street - 2,Buckland Rd,NUNDAH,Y,,,-27.403658999696,153.062536000159
88,Elizabeth Street Stop 87,Elizabeth St,BRISBANE CITY,Y,502770.1696,6961650.0957,,
88,Elizabeth Street Stop 87,Elizabeth St,BRISBANE CITY,Y,,,-27.4686980000729,153.02803799975
61,Queen Street Stop 61,Queen St,BRISBANE CITY,Y,502923.3772,6961930.1889,,
61,Queen Street Stop 61,Queen St,BRISBANE CITY,Y,,,-27.4661690001942,153.02958800002
2098,Northmore St - 18,Northmore St,MITCHELTON,Y,497422.1975,6968705.4963,,
2098,Northmore St - 18,Northmore St,MITCHELTON,Y,,,-27.4050020000392,152.973923999759
4317,Surrey Street - 13,Flower St,NORTHGATE,Y,506328.2791,6969913.1455,,
4317,Surrey Street - 13,Flower St,NORTHGATE,Y,,,-27.394086999874,153.064008000238
4315,Cook Street - 15,Northgate Rd,NORTHGATE,Y,506330.5169,6970227.386,,
4315,Cook Street - 15,Northgate Rd,NORTHGATE,Y,,,-27.3912499998736,153.064029000479
10007,Ridge Street - 19,Ridge St,NORTHGATE,Y,506175.2906,6970816.8475,,
10007,Ridge Street - 19,Ridge St,NORTHGATE,Y,,,-27.3859290003595,153.06245599999
3571,Toombul Road - 23,St Vincents Rd,VIRGINIA,Y,506465.1497,6971116.6514,,
3571,Toombul Road - 23,St Vincents Rd,VIRGINIA,Y,,,-27.3832209995942,153.065386000069
3520,Rossa Street - 23,Tufnell Rd,BANYO,Y,508526.3585,6970865.9533,,
3520,Rossa Street - 23,Tufnell Rd,BANYO,Y,,,-27.3854730001601,153.086233999568
4314,Cook Street - 15,Northgate Rd,NORTHGATE,Y,506413.4975,6970283.2796,,
4314,Cook Street - 15,Northgate Rd,NORTHGATE,Y,,,-27.3907449999604,153.064867999592
434,Days Road - 25a,Days Rd,GRANGE,Y,501734.3143,6966334.0381,,
434,Days Road - 25a,Days Rd,GRANGE,Y,,,-27.4264129996201,153.017547000233
1748,B.B.C. - 16,Moggill Rd,TOOWONG,Y,498589.4122,6959181.4462,,
1748,B.B.C. - 16,Moggill Rd,TOOWONG,Y,,,-27.4909870000766,152.985719999957
1671,Belgrave Road - 22,Belgrave Rd,INDOOROOPILLY,Y,497435.763,6958188.2326,,
1671,Belgrave Road - 22,Belgrave Rd,INDOOROOPILLY,Y,,,-27.4999519999644,152.974038999664
1071,,Jane St,WEST END,Y,501085.0249,6960503.3712,,
1071,,Jane St,WEST END,Y,,,-27.4790530002822,153.010982999911
5109,Billington Street - 6A,Raymont Rd,GRANGE,Y,500839.9654,6966893.6103,,
5109,Billington Street - 6A,Raymont Rd,GRANGE,Y,,,-27.4213619996358,153.008497999787
6237,Laurie Street - 48/47,Winstanley St,CARINA HEIGHTS,Y,509571.736,6957642.5572,,
6237,Laurie Street - 48/47,Winstanley St,CARINA HEIGHTS,Y,,,-27.5048470002382,153.096911000233
10195,Buzacott Street - 48a,Gallipoli Rd,CARINA HEIGHTS,Y,509618.1124,6957333.923,,
10195,Buzacott Street - 48a,Gallipoli Rd,CARINA HEIGHTS,Y,,,-27.507633000131,153.097382999958
6262,Rea Street - 46,Chataway St,CARINA HEIGHTS,Y,508878.6191,6957561.222,,
6262,Rea Street - 46,Chataway St,CARINA HEIGHTS,Y,,,-27.505585999859,153.089894000291
14003,Youngs,Kianawah Rd,WYNNUM WEST,Y,514118.5929,6963349.4256,,
14003,Youngs,Kianawah Rd,WYNNUM WEST,Y,,,-27.4532860002769,153.142880000187
6236,Macalister Street - 47,Winstanley St,CARINA HEIGHTS,Y,509409.3908,6957681.7838,,
6236,Macalister Street - 47,Winstanley St,CARINA HEIGHTS,Y,,,-27.5044940003224,153.095266999918
6228,Jade Street - 43,Samuel St,CAMP HILL,Y,508130.4955,6957922.2888,,
6228,Jade Street - 43,Samuel St,CAMP HILL,Y,,,-27.5023309996406,153.082317000016
2586,Boundary Street - 38/39,Newman Av,CAMP HILL,Y,507487.6287,6958296.6485,,
2586,Boundary Street - 38/39,Newman Av,CAMP HILL,Y,,,-27.4989550003568,153.0758060003
2522,Arc Street - 40,Chatsworth Rd,COORPAROO,Y,507416.7125,6958138.8484,,
2522,Arc Street - 40,Chatsworth Rd,COORPAROO,Y,,,-27.5003799999495,153.075089000146
10262,Rossmore Avenue - 32,Chatsworth Rd,COORPAROO,Y,506407.499,6957653.1495,,
10262,Rossmore Avenue - 32,Chatsworth Rd,COORPAROO,Y,,,-27.5047699996153,153.064873999789
2523,Arc Street - 40,Chatsworth Rd,COORPAROO,Y,507410.9908,6958150.5932,,
2523,Arc Street - 40,Chatsworth Rd,COORPAROO,Y,,,-27.5002739998201,153.075031000094
2857,Beelarong Street - 31,Thynne Rd,BALMORAL,Y,507119.63,6962777.2766,,
2857,Beelarong Street - 31,Thynne Rd,BALMORAL,Y,,,-27.4585059999324,153.072053999976
6140,Brierty Street - 53,Brierty St,WYNNUM WEST,Y,515466.5862,6964027.245,,
6140,Brierty Street - 53,Brierty St,WYNNUM WEST,Y,,,-27.4471520004112,153.156512999856
4086,McDowall Village,Beckett Rd,MCDOWALL,Y,498891.1512,6971628.9258,,
4086,McDowall Village,Beckett Rd,MCDOWALL,Y,,,-27.3786110003214,152.988785999612
4274,Melton Road - 3,Buckland Rd,NUNDAH,Y,506426.5677,6968805.328,,
4274,Melton Road - 3,Buckland Rd,NUNDAH,Y,,,-27.4040880002119,153.065007999932
10175,Pinnaroo,Albany Creek Rd,BRIDGEMAN DOWNS,Y,499195.915,6974456.6687,,
10175,Pinnaroo,Albany Creek Rd,BRIDGEMAN DOWNS,Y,,,-27.3530819997508,152.991869999564
10178,Pinnaroo,Albany Creek Rd,BRIDGEMAN DOWNS,Y,499114.6154,6974470.3979,,
10178,Pinnaroo,Albany Creek Rd,BRIDGEMAN DOWNS,Y,,,-27.3529580003274,152.991047999695
10198,Aspley Bowl,Albany Creek Rd,ASPLEY,Y,500847.9248,6973391.4401,,
10198,Aspley Bowl,Albany Creek Rd,ASPLEY,Y,,,-27.3626990003272,153.008573999701
10604,Taragon Street,Taragon St,BALD HILLS,Y,501355.9388,6978710.3085,,
10604,Taragon Street,Taragon St,BALD HILLS,Y,,,-27.314678999811,153.013704999699
11200,Little Street - 20,Little St,ALBION,Y,504325.6292,6965979.2805,,
11200,Little Street - 20,Little St,ALBION,Y,,,-27.4296100003429,153.043765999825
12054,Cobalt-Onyx,Cobalt St,KEPERRA,Y,494701.5347,6967582.9011,,
12054,Cobalt-Onyx,Cobalt St,KEPERRA,Y,,,-27.4151289998966,152.946397999514
14063,Bridgeman,Beckett Rd,BRIDGEMAN DOWNS,Y,499034.4639,6972451.4797,,
14063,Bridgeman,Beckett Rd,BRIDGEMAN DOWNS,Y,,,-27.371185000122,152.990236000224
2312,Heathwhite Street,Marshall Rd,TARRAGINDI,Y,504754.3947,6954809.6163,,
2312,Heathwhite Street,Marshall Rd,TARRAGINDI,Y,,,-27.5304479996457,153.048147999531
712,,Gibbon St,NEW FARM,Y,504361.4141,6962657.0554,,
712,,Gibbon St,NEW FARM,Y,,,-27.4596029996452,153.044140000483
4281,York Street - 7,York St,NUNDAH,Y,506828.0045,6968936.2584,,
4281,York Street - 7,York St,NUNDAH,Y,,,-27.4029039997982,153.069068000138
2915,Silva Street - 28,Silva St,ASCOT,Y,507614.0619,6965787.4982,,
2915,Silva Street - 28,Silva St,ASCOT,Y,,,-27.4313269996917,153.077039000044
2170,Ferricks Street - 39,Armfield St,STAFFORD,Y,499998.1217,6968997.4121,,
2170,Ferricks Street - 39,Armfield St,STAFFORD,Y,,,-27.4023689997464,152.999981000332
3917,Dorrigo Street - 33,Clifford St,STAFFORD HEIGHTS,Y,502157.8931,6968913.1518,,
3917,Dorrigo Street - 33,Clifford St,STAFFORD HEIGHTS,Y,,,-27.4031280002233,153.021827999713
4275,Hedley Avenue - 4,Buckland Rd,NUNDAH,Y,506549.74,6968796.0695,,
4275,Hedley Avenue - 4,Buckland Rd,NUNDAH,Y,,,-27.4041710003122,153.066253999551
4278,York Street - 6,York St,NUNDAH,Y,506655.218,6968972.1303,,
4278,York Street - 6,York St,NUNDAH,Y,,,-27.4025810002745,153.067320000259
4280,York Street - 7,York St,NUNDAH,Y,506824.848,6968948.8874,,
4280,York Street - 7,York St,NUNDAH,Y,,,-27.4027900001108,153.069036000053
4286,Nellie Street - 10,Nellie St,NUNDAH,Y,506759.9608,6969244.3351,,
4286,Nellie Street - 10,Nellie St,NUNDAH,Y,,,-27.4001230003837,153.068377999653
4288,Nellie Street - 11,Nellie St,NUNDAH,Y,506480.6977,6969284.4717,,
4288,Nellie Street - 11,Nellie St,NUNDAH,Y,,,-27.3997620002614,153.065553000014
117,George Street Stop 117,George St,BRISBANE CITY,Y,502130.7253,6961608.7967,,
117,George Street Stop 117,George St,BRISBANE CITY,Y,,,-27.4690719997153,153.021566000022
155,Eagle Street Pier Eagle St. Stop 155,Eagle St,BRISBANE CITY,Y,502972.4058,6961614.9354,,
155,Eagle Street Pier Eagle St. Stop 155,Eagle St,BRISBANE CITY,Y,,,-27.4690149997334,153.030084999573
5111,Chermside Street - 8A,Raymont Rd,GRANGE,Y,501343.7572,6966806.3928,,
5111,Chermside Street - 8A,Raymont Rd,GRANGE,Y,,,-27.4221489998988,153.013594999642
5112,Chermside Street - 8A,Raymont Rd,GRANGE,N,501330.3138,6966798.1976,,
5112,Chermside Street - 8A,Raymont Rd,GRANGE,N,,,-27.4222229997798,153.013458999656
5114,Billington Street - 6A,Raymont Rd,ALDERLEY,Y,500754.8615,6966888.4098,,
5114,Billington Street - 6A,Raymont Rd,ALDERLEY,Y,,,-27.4214089998437,153.007636999792
5115,Beatson Terrace - 5,Raymont Rd,ALDERLEY,Y,500590.4877,6966919.8763,,
5115,Beatson Terrace - 5,Raymont Rd,ALDERLEY,Y,,,-27.4211249998042,153.005974000408
10066,Aspley Shops - 43,Gympie Rd,ASPLEY,Y,501708.1273,6973497.1315,,
10066,Aspley Shops - 43,Gympie Rd,ASPLEY,Y,,,-27.3617439996905,153.017272000064
3410,42,Gympie Rd,ASPLEY,Y,501714.9795,6972990.3808,,
3410,42,Gympie Rd,ASPLEY,Y,,,-27.3663190004004,153.017342000043
3412,Aspley South - 41,Gympie Rd,ASPLEY,Y,501988.8306,6972501.8659,,
3412,Aspley South - 41,Gympie Rd,ASPLEY,Y,,,-27.3707290002334,153.020111999715
5145,Thomas Street - 24,Thomas St,GRANGE,Y,501400.8908,6965964.3438,,
5145,Thomas Street - 24,Thomas St,GRANGE,Y,,,-27.4297509996355,153.014173999819
5144,Vale Street - 22,Montpelier St,WILSTON,Y,501656.6664,6965889.4341,,
5144,Vale Street - 22,Montpelier St,WILSTON,Y,,,-27.430427000287,153.016762000458
5148,Thomas Street - 24,Montpelier St,GRANGE,Y,501405.9286,6965939.8639,,
5148,Thomas Street - 24,Montpelier St,GRANGE,Y,,,-27.4299719999879,153.014224999839
2890,District Stop,Grassdale Rd,BELMONT,Y,512870.8753,6958747.7638,,
2890,District Stop,Grassdale Rd,BELMONT,Y,,,-27.4948420002324,153.130301999676
2895,District Stop,Stanbrough Rd,GUMDALE,Y,513787.0184,6958643.7541,,
2895,District Stop,Stanbrough Rd,GUMDALE,Y,,,-27.4957719996058,153.139577999927
2795,Grosvenor Street - 31/45,Riding Rd,BALMORAL,Y,506267.2383,6962467.7057,,
2795,Grosvenor Street - 31/45,Riding Rd,BALMORAL,Y,,,-27.4613050003296,153.063428999513
3085,Elfin Street - 12,Elfin St,EAST BRISBANE,Y,504251.0753,6959893.4649,,
3085,Elfin Street - 12,Elfin St,EAST BRISBANE,Y,,,-27.4845530002828,153.043032999827
563,Gregory Terrace - 8,Gregory Tce,SPRING HILL,Y,502521.4842,6963071.6161,,
563,Gregory Terrace - 8,Gregory Tce,SPRING HILL,Y,,,-27.4558650000383,153.025517999981
550,Gregory Terrace - 10,Gregory Tce,SPRING HILL,Y,502814.8308,6963388.5658,,
550,Gregory Terrace - 10,Gregory Tce,SPRING HILL,Y,,,-27.4530030000025,153.02848599951
6426,Little Cavendish Road - 55,Camlet St,MOUNT GRAVATT EAST,Y,508885.4559,6955141.0577,,
6426,Little Cavendish Road - 55,Camlet St,MOUNT GRAVATT EAST,Y,,,-27.5274349996528,153.089981000139
3113,Lumley Street -76a,Wemvern St,UPPER MOUNT GRAVATT,N,508748.8401,6952313.695,,
3113,Lumley Street -76a,Wemvern St,UPPER MOUNT GRAVATT,N,,,-27.5529610001824,153.088618000083
4709,Norman Street,Kenmore Rd,FIG TREE POCKET,Y,495070.9458,6955492.5401,,
4709,Norman Street,Kenmore Rd,FIG TREE POCKET,Y,,,-27.5242820002908,152.950085999843
5450,Skylark,Inala Av,INALA,Y,498181.8184,6947391.044,,
5450,Skylark,Inala Av,INALA,Y,,,-27.5974290002154,152.981576000293
6113,Cardiff Rd Sth - 61,Harcourt Rd,DARRA,Y,495801.3269,6951122.1348,,
6113,Cardiff Rd Sth - 61,Harcourt Rd,DARRA,Y,,,-27.5637400001175,152.957466999781
6354,Mansfield - 67a,Aminya St,MANSFIELD,Y,509838.6931,6953815.2133,,
6354,Mansfield - 67a,Aminya St,MANSFIELD,Y,,,-27.5393980002171,153.099645000308
2819,Shakespeare - 39,Apollo Rd,BULIMBA,Y,506251.7979,6964162.4402,,
2819,Shakespeare - 39,Apollo Rd,BULIMBA,Y,,,-27.4460049997404,153.063264000268
5619,Sunderland Street - 76,Granadilla St,MACGREGOR,Y,506950.6637,6950244.038,,
5619,Sunderland Street - 76,Granadilla St,MACGREGOR,Y,,,-27.5716560001524,153.070416000155
5616,Henderson Park - 77,Granadilla St,MACGREGOR,Y,506982.1632,6950436.8677,,
5616,Henderson Park - 77,Granadilla St,MACGREGOR,Y,,,-27.5699150001014,153.070733999828
5615,Henderson Park - 77,Granadilla St,MACGREGOR,Y,506994.8022,6950443.9497,,
5615,Henderson Park - 77,Granadilla St,MACGREGOR,Y,,,-27.5698509995925,153.070862000234
5621,Mimosa Creek - 79,Granadilla St,MACGREGOR,Y,507148.4964,6950954.1702,,
5621,Mimosa Creek - 79,Granadilla St,MACGREGOR,Y,,,-27.5652439996764,153.072416000341
142,Edward Street Stop 142,Edward St,BRISBANE CITY,Y,502704.6642,6961647.2304,,
142,Edward Street Stop 142,Edward St,BRISBANE CITY,Y,,,-27.4687239998824,153.027374999726
1169,Wachumba Street - 14,Gladstone Rd,HIGHGATE HILL,Y,502179.8448,6958918.4835,,
1169,Wachumba Street - 14,Gladstone Rd,HIGHGATE HILL,Y,,,-27.4933599999534,153.022067999561
1171,Pope Street - 15,Gladstone Rd,BRISBANE CITY,Y,502278.3112,6958832.9535,,
1171,Pope Street - 15,Gladstone Rd,BRISBANE CITY,Y,,,-27.4941319995579,153.023065000406
2994,Sexton Street,Sexton St,TARRAGINDI,Y,504424.4032,6956219.5891,,
2994,Sexton Street,Sexton St,TARRAGINDI,Y,,,-27.5177200000269,153.044800999921
2986,Denham Terrace - 44/41,Toohey Rd,TARRAGINDI,Y,504620.0517,6955725.7155,,
2986,Denham Terrace - 44/41,Toohey Rd,TARRAGINDI,Y,,,-27.5221779999343,153.046784000465
2987,Denham Terrace - 44/41,Toohey Rd,TARRAGINDI,Y,504613.7043,6955653.4975,,
2987,Denham Terrace - 44/41,Toohey Rd,TARRAGINDI,Y,,,-27.5228299997413,153.046720000401
744,Oxley Lane - 9,Barker St,NEW FARM,Y,504155.4842,6962036.1695,,
744,Oxley Lane - 9,Barker St,NEW FARM,Y,,,-27.4652090004256,153.042057999965
98,Stamford Plaza Margaret St. Stop 98,Margaret St,BRISBANE CITY,Y,502969.0881,6961378.1171,,
98,Stamford Plaza Margaret St. Stop 98,Margaret St,BRISBANE CITY,Y,,,-27.4711529997664,153.030051999639
144,Edward Street Stop 144,Edward St,BRISBANE CITY,Y,502764.818,6961577.434,,
144,Edward Street Stop 144,Edward St,BRISBANE CITY,Y,,,-27.469354000039,153.027983999748
143,Edward Street Stop 143,Edward St,BRISBANE CITY,Y,502720.5672,6961629.7257,,
143,Edward Street Stop 143,Edward St,BRISBANE CITY,Y,,,-27.4688820004033,153.027535999678
2886,District Stop,Grassdale Rd,BELMONT,Y,513397.8233,6958630.0074,,
2886,District Stop,Grassdale Rd,BELMONT,Y,,,-27.4958999998785,153.13563800002
11267,Wau Road,Wau Rd,DARRA,Y,494208.1758,6949827.1564,,
11267,Wau Road,Wau Rd,DARRA,Y,,,-27.5754249998748,152.941321999523
11266,Wau Road,Wau Rd,DARRA,Y,494192.8879,6949803.3339,,
11266,Wau Road,Wau Rd,DARRA,Y,,,-27.5756400002558,152.941167000434
11249,Kokoda Street,Kokoda St,DARRA,Y,493960.3636,6949553.4384,,
11249,Kokoda Street,Kokoda St,DARRA,Y,,,-27.5778950004348,152.938810000203
11248,Kokoda Street,Kokoda St,DARRA,Y,493965.105,6949545.9085,,
11248,Kokoda Street,Kokoda St,DARRA,Y,,,-27.577963000353,152.938857999534
11724,Boundary/Archerfield,Boundary Rd,DARRA,Y,495387.164,6949425.9015,,
11724,Boundary/Archerfield,Boundary Rd,DARRA,Y,,,-27.5790520001988,152.953264999834
11246,Boundary/Archerfield,Boundary Rd,RICHLANDS,Y,495398.3227,6949411.7274,,
11246,Boundary/Archerfield,Boundary Rd,RICHLANDS,Y,,,-27.579179999769,152.953378000199
11244,Boundary/Kelliher,Boundary Rd,DARRA,Y,494989.7648,6949246.3001,,
11244,Boundary/Kelliher,Boundary Rd,DARRA,Y,,,-27.5806720002789,152.949238000181
97,Botanical Gardens Margaret St. Stop 97,Margaret St,BRISBANE CITY,Y,502748.725,6961187.0959,,
97,Botanical Gardens Margaret St. Stop 97,Margaret St,BRISBANE CITY,Y,,,-27.4728779999254,153.027822000061
2898,District Stop,Stanbrough Rd,GUMDALE,Y,513873.5563,6959175.8935,,
2898,District Stop,Stanbrough Rd,GUMDALE,Y,,,-27.4909669999239,153.140447999955
2901,District Stop,Stanbrough Rd,GUMDALE,Y,513871.8852,6959095.8106,,
2901,District Stop,Stanbrough Rd,GUMDALE,Y,,,-27.4916900001702,153.140431999985
5927,District Stop,Northcliffe St,MURARRIE,Y,509951.9509,6961727.5653,,
5927,District Stop,Northcliffe St,MURARRIE,Y,,,-27.4679650000251,153.100727000301
2840,Pashen Street - 49,Ashen St,MORNINGSIDE,Y,506940.796,6962098.7121,,
2840,Pashen Street - 49,Ashen St,MORNINGSIDE,Y,,,-27.4646330003072,153.070247999841
3336,Carselgrove - Roghan,Carselgrove Ave,FITZGIBBON,Y,502814.6284,6975907.0588,,
3336,Carselgrove - Roghan,Carselgrove Ave,FITZGIBBON,Y,,,-27.3399850000657,153.028455000317
3323,Carselgrove - Roghan,Carselgrove Ave,FITZGIBBON,Y,502836.5815,6975880.6918,,
3323,Carselgrove - Roghan,Carselgrove Ave,FITZGIBBON,Y,,,-27.3402230000849,153.028677000446
11392,Roghan Road,Roghan Rd,FITZGIBBON,Y,503581.9061,6975884.4855,,
11392,Roghan Road,Roghan Rd,FITZGIBBON,Y,,,-27.3401869999861,153.036211999603
11393,Roghan Road,Roghan Rd,FITZGIBBON,Y,503571.316,6975862.8895,,
11393,Roghan Road,Roghan Rd,FITZGIBBON,Y,,,-27.3403819997452,153.036105000063
11390,Roghan - Lemke,Roghan Rd,TAIGUM,Y,504370.2113,6975752.6431,,
11390,Roghan - Lemke,Roghan Rd,TAIGUM,Y,,,-27.341375000332,153.044181999766
11391,Roghan - Lemke,Roghan Rd,TAIGUM,Y,504328.9622,6975746.8979,,
11391,Roghan - Lemke,Roghan Rd,TAIGUM,Y,,,-27.3414270001496,153.043764999736
4173,46,Bilsen Rd,WAVELL HEIGHTS,N,505152.1158,6970051.3753,,
4173,46,Bilsen Rd,WAVELL HEIGHTS,N,,,-27.392844000323,153.052111000443
4203,45,Bilsen Rd,WAVELL HEIGHTS,Y,505118.1182,6969844.9227,,
4203,45,Bilsen Rd,WAVELL HEIGHTS,Y,,,-27.3947079998498,153.051768000403
2811,Bulimba Street - 36,Henderson St,BULIMBA,Y,505601.1227,6964077.2425,,
2811,Bulimba Street - 36,Henderson St,BULIMBA,Y,,,-27.4467769999025,153.05667999967
2740,Forbes Street - 21b,Hawthorne Rd,HAWTHORNE,Y,505892.3898,6961904.2002,,
2740,Forbes Street - 21b,Hawthorne Rd,HAWTHORNE,Y,,,-27.4663939997191,153.059638000119
2768,Gordon / Elliot - 24,Gordon St,HAWTHORNE,Y,505369.8479,6962639.5977,,
2768,Gordon / Elliot - 24,Gordon St,HAWTHORNE,Y,,,-27.4597569996479,153.054346000125
2769,Lindsay Street - 23a,Gordon St,HAWTHORNE,Y,505356.0541,6962503.3609,,
2769,Lindsay Street - 23a,Gordon St,HAWTHORNE,Y,,,-27.4609869995811,153.054207000391
5003,Mark Street - 23,Mark St,NEW FARM,Y,504766.5072,6961327.0409,,
5003,Mark Street - 23,Mark St,NEW FARM,Y,,,-27.4716090002415,153.048245000298
1849,St Lucia Ferry - 21,Sir Fred Schonell Dr,ST LUCIA,Y,500302.7538,6958820.534,,
1849,St Lucia Ferry - 21,Sir Fred Schonell Dr,ST LUCIA,Y,,,-27.4942459998089,153.003064999996
1881,Sherwood - Jephson - 22,Sherwood Rd,TOOWONG,Y,499137.4051,6959781.1891,,
1881,Sherwood - Jephson - 22,Sherwood Rd,TOOWONG,Y,,,-27.4855730004302,152.991267999866
1888,Burns Road - 15,High St,TOOWONG,Y,499058.0997,6959529.4101,,
1888,Burns Road - 15,High St,TOOWONG,Y,,,-27.4878460004114,152.990464999961
2950,Burilda Street - 44,Burilda St,HENDRA,Y,506702.7789,6966812.393,,
2950,Burilda Street - 44,Burilda St,HENDRA,Y,,,-27.422079000432,153.06781300033
2954,Flemington Street - 42,Newmarket Rd,HENDRA,Y,506978.6349,6966964.6535,,
2954,Flemington Street - 42,Newmarket Rd,HENDRA,Y,,,-27.4207030002839,153.070603000197
3761,Baron Street - 18,Cornwall St,GREENSLOPES,Y,504199.7312,6957947.4166,,
3761,Baron Street - 18,Cornwall St,GREENSLOPES,Y,,,-27.5021219996426,153.042520000235
745,Locke Street - 10,Moray St,NEW FARM,Y,504060.5753,6961862.8516,,
745,Locke Street - 10,Moray St,NEW FARM,Y,,,-27.4667739998583,153.04109799966
4986,Langshaw Street - 11,Moray St,NEW FARM,Y,504117.0252,6961668.9912,,
4986,Langshaw Street - 11,Moray St,NEW FARM,Y,,,-27.4685239998439,153.041669999924
5007,Roundabout - 12,Merthyr Rd,NEW FARM,Y,504274.549,6961487.1692,,
5007,Roundabout - 12,Merthyr Rd,NEW FARM,Y,,,-27.4701650004184,153.043264999699
4988,Roundabout - 12,Moray St,NEW FARM,Y,504228.414,6961499.3696,,
4988,Roundabout - 12,Moray St,NEW FARM,Y,,,-27.4700549996657,153.042798000213
746,Locke Street - 10,Moray St,NEW FARM,Y,504039.8406,6961904.6174,,
746,Locke Street - 10,Moray St,NEW FARM,Y,,,-27.4663970003428,153.040887999984
4287,Nellie Street - 10,Nellie St,NUNDAH,Y,506755.321,6969256.5219,,
4287,Nellie Street - 10,Nellie St,NUNDAH,Y,,,-27.4000130000544,153.068330999764
5623,Parkway Street - 80,Parkway St,MACGREGOR,Y,507371.4301,6951014.8495,,
